Created as New Dataset,Sample 008 By FTIR User 2.0 Date Friday, April 12 2024
cm-1,%T
924.00,76.11
923.00,76.12
922.00,76.17
921.00,76.24
920.00,76.34
919.00,76.48
918.00,76.64
917.00,76.82
916.00,77.01
915.00,77.21
914.00,77.42
913.00,77.63
912.00,77.83
911.00,78.02
910.00,78.19
909.00,78.33
908.00,78.45
907.00,78.55
906.00,78.64
905.00,78.70
904.00,78.75
903.00,78.80
902.00,78.86
901.00,78.93
900.00,79.02
899.00,79.12
898.00,79.26
897.00,79.42
896.00,79.60
895.00,79.81
894.00,80.05
893.00,80.29
892.00,80.55
891.00,80.81
890.00,81.07
889.00,81.31
888.00,81.54
887.00,81.74
886.00,81.92
885.00,82.06
884.00,82.16
883.00,82.23
882.00,82.25
881.00,82.23
880.00,82.16
879.00,82.05
878.00,81.91
877.00,81.73
876.00,81.51
875.00,81.27
874.00,81.00
873.00,80.70
872.00,80.38
871.00,80.05
870.00,79.71
869.00,79.37
868.00,79.03
867.00,78.69
866.00,78.38
865.00,78.08
864.00,77.79
863.00,77.53
862.00,77.30
861.00,77.09
860.00,76.89
859.00,76.72
858.00,76.57
857.00,76.42
856.00,76.27
855.00,76.13
854.00,75.99
853.00,75.85
852.00,75.70
851.00,75.55
850.00,75.41
849.00,75.27
848.00,75.12
847.00,75.00
846.00,74.90
845.00,74.82
844.00,74.77
843.00,74.74
842.00,74.76
841.00,74.80
840.00,74.87
839.00,74.97
838.00,75.09
837.00,75.22
836.00,75.35
835.00,75.48
834.00,75.61
833.00,75.73
832.00,75.83
831.00,75.92
830.00,76.00
829.00,76.05
828.00,76.08
827.00,76.09
826.00,76.08
825.00,76.05
824.00,76.00
823.00,75.94
822.00,75.86
821.00,75.77
820.00,75.67
819.00,75.56
818.00,75.46
817.00,75.36
816.00,75.26
815.00,75.15
814.00,75.06
813.00,74.96
812.00,74.84
811.00,74.72
810.00,74.60
809.00,74.47
808.00,74.33
807.00,74.17
806.00,74.02
805.00,73.85
804.00,73.67
803.00,73.49
802.00,73.30
801.00,73.09
800.00,72.86
799.00,72.62
798.00,72.37
797.00,72.10
796.00,71.81
795.00,71.50
794.00,71.19
793.00,70.87
792.00,70.53
791.00,70.18
790.00,69.85
789.00,69.51
788.00,69.18
787.00,68.88
786.00,68.61
785.00,68.37
784.00,68.15
783.00,67.97
782.00,67.82
781.00,67.69
780.00,67.56
779.00,67.45
778.00,67.34
777.00,67.22
776.00,67.08
775.00,66.93
774.00,66.78
773.00,66.62
772.00,66.43
771.00,66.23
770.00,66.03
769.00,65.81
768.00,65.58
767.00,65.34
766.00,65.11
765.00,64.86
764.00,64.60
763.00,64.36
762.00,64.14
761.00,63.93
760.00,63.75
759.00,63.59
758.00,63.49
757.00,63.43
756.00,63.40
755.00,63.43
754.00,63.50
753.00,63.60
752.00,63.70
751.00,63.82
750.00,63.96
749.00,64.08
748.00,64.17
747.00,64.25
746.00,64.31
745.00,64.35
744.00,64.35
743.00,64.33
742.00,64.31
741.00,64.27
740.00,64.20
739.00,64.11
738.00,64.03
737.00,63.94
736.00,63.82
735.00,63.70
734.00,63.60
733.00,63.47
732.00,63.33
731.00,63.18
730.00,63.03
729.00,62.86
728.00,62.66
727.00,62.46
726.00,62.26
725.00,62.04
724.00,61.80
723.00,61.54
722.00,61.29
721.00,61.02
720.00,60.72
719.00,60.42
718.00,60.14
717.00,59.86
716.00,59.55
715.00,59.25
714.00,58.96
713.00,58.68
712.00,58.39
711.00,58.11
710.00,57.87
709.00,57.65
708.00,57.43
707.00,57.25
706.00,57.11
705.00,57.00
704.00,56.91
703.00,56.85
702.00,56.84
701.00,56.84
700.00,56.84
699.00,56.86
698.00,56.90
697.00,56.93
696.00,56.94
695.00,56.94
694.00,56.95
693.00,56.95
692.00,56.91
691.00,56.88
690.00,56.85
689.00,56.82
688.00,56.75
687.00,56.69
686.00,56.63
685.00,56.56
684.00,56.46
683.00,56.36
682.00,56.28
681.00,56.20
680.00,56.09
679.00,55.99
678.00,55.91
677.00,55.82
676.00,55.70
675.00,55.60
674.00,55.51
673.00,55.42
672.00,55.31
671.00,55.22
670.00,55.19
669.00,55.16
668.00,55.07
667.00,54.93
666.00,54.79
665.00,54.66
664.00,54.51
663.00,54.38
662.00,54.29
661.00,54.20
660.00,54.07
659.00,53.95
658.00,53.85
657.00,53.73
656.00,53.57
655.00,53.42
654.00,53.31
653.00,53.19
652.00,53.02
651.00,52.87
650.00,52.76
649.00,52.64
648.00,52.46
647.00,52.29
646.00,52.16
645.00,52.00
644.00,51.78
643.00,51.58
642.00,51.44
641.00,51.29
640.00,51.10
639.00,50.94
638.00,50.84
637.00,50.74
636.00,50.57
635.00,50.43
634.00,50.38
633.00,50.32
632.00,50.20
631.00,50.10
630.00,50.09
629.00,50.07
628.00,49.97
627.00,49.89
626.00,49.87
625.00,49.81
624.00,49.65
623.00,49.53
622.00,49.50
621.00,49.43
620.00,49.23
619.00,49.06
618.00,48.99
617.00,48.87
616.00,48.60
615.00,48.35
614.00,48.22
613.00,48.03
612.00,47.69
611.00,47.39
610.00,47.23
609.00,47.04
608.00,46.74
607.00,46.54
606.00,46.53
605.00,46.50
604.00,46.35
603.00,46.23
602.00,46.24
601.00,46.23
600.00,46.14
599.00,46.13
598.00,46.27
597.00,46.34
596.00,46.23
595.00,46.14
594.00,46.21
593.00,46.20
592.00,45.97
591.00,45.76
590.00,45.72
589.00,45.62
588.00,45.32
587.00,45.08
586.00,45.07
585.00,44.99
584.00,44.64
583.00,44.35
582.00,44.35
581.00,44.27
580.00,43.88
579.00,43.55
578.00,43.58
577.00,43.52
576.00,43.11
575.00,42.81
574.00,42.94
573.00,42.97
572.00,42.63
571.00,42.45
570.00,42.72
569.00,42.89
568.00,42.65
567.00,42.55
566.00,42.89
565.00,43.09
564.00,42.83
563.00,42.66
562.00,42.89
561.00,42.99
560.00,42.64
559.00,42.43
558.00,42.69
557.00,42.82
556.00,42.43
555.00,42.16
554.00,42.39
553.00,42.54
552.00,42.22
551.00,42.09
550.00,42.56
549.00,42.94
548.00,42.76
547.00,42.73
546.00,43.29
545.00,43.64
544.00,43.34
543.00,43.21
542.00,43.73
541.00,44.03
540.00,43.54
539.00,43.23
538.00,43.74
537.00,44.01
536.00,43.31
535.00,42.75
534.00,43.20
533.00,43.43
532.00,42.56
531.00,41.96
530.00,42.77
529.00,43.40
528.00,42.55
527.00,42.06
526.00,43.64
525.00,44.61
524.00,42.95
523.00,41.67
522.00,43.34
521.00,44.52
520.00,42.38
519.00,41.08
518.00,45.38
517.00,48.64
516.00,45.82
515.00,43.11
514.00,47.39
513.00,48.77
512.00,41.51
511.00,33.21
510.00,48.48
509.00,49.53
508.00,52.89
507.00,16.19
506.00,70.57
505.00,36.60
504.00,105.05
503.00,1120.58
502.00,111.77
501.00,34.61
500.00,106.01
499.00,167.50
498.00,77.35
497.00,38.39
496.00,143.01
495.00,156.95
494.00,65.51
493.00,73.89
492.00,89.35
491.00,81.49
490.00,89.51
489.00,83.66
488.00,76.97
487.00,70.04
486.00,138.51
485.00,102.92
484.00,110.22
483.00,86.17
482.00,92.51
481.00,108.22
480.00,99.34
479.00,49.44
478.00,94.46
477.00,150.79
476.00,83.70
475.00,94.00
474.00,83.66
473.00,22.42
472.00,95.99
471.00,99.91
470.00,107.17
469.00,126.56
468.00,65.96
467.00,82.02
466.00,71.70
465.00,46.59
464.00,175.57
463.00,141.16
462.00,63.33
461.00,71.21
460.00,94.10
459.00,61.23
458.00,137.61
457.00,135.62
456.00,127.26
455.00,68.91
454.00,89.97
453.00,62.97
452.00,76.10
451.00,89.83
450.00,83.75
449.00,180.88
448.00,89.71
447.00,52.91
446.00,89.78
445.00,105.84
444.00,79.11
443.00,59.53
442.00,96.95
441.00,88.11
440.00,67.39
439.00,79.88
438.00,56.57
437.00,78.44
436.00,115.69
435.00,81.98
434.00,230.75
433.00,95.96
432.00,43.68
431.00,64.61
430.00,55.29
429.00,99.76
428.00,84.12
427.00,52.52
426.00,59.43
425.00,147.76
424.00,94.46
423.00,67.35
422.00,81.82
421.00,47.47
420.00,87.79
419.00,141.72
418.00,77.70
417.00,71.05
416.00,76.18
415.00,55.05
414.00,100.19
413.00,77.26
412.00,111.62
411.00,132.72
410.00,40.55
409.00,61.91
408.00,201.87
407.00,87.17
406.00,98.18
405.00,85.31
404.00,97.44
403.00,81.39
402.00,123.13
401.00,110.80
400.00,90.95
